rank,nthreads,thread,rep,work,msg_size,post_time,wait_time,comp_time,comm_time
0,23,6,1000,1000,4,0.001963,0.009742,0.054533,0.066238
0,23,7,1000,1000,4,0.001886,0.009254,0.054533,0.065672
0,23,8,1000,1000,4,0.001895,0.009546,0.054509,0.065950
0,23,9,1000,1000,4,0.001894,0.009047,0.054498,0.065440
0,23,10,1000,1000,4,0.001907,0.009447,0.054512,0.065866
0,23,11,1000,1000,4,0.001910,0.009523,0.054534,0.065967
0,23,12,1000,1000,4,0.001981,0.009753,0.054499,0.066233
0,23,13,1000,1000,4,0.002030,0.009935,0.054552,0.066517
0,23,14,1000,1000,4,0.001991,0.009940,0.054524,0.066455
0,23,15,1000,1000,4,0.002010,0.009812,0.054541,0.066363
0,23,16,1000,1000,4,0.002008,0.009831,0.054502,0.066341
0,23,17,1000,1000,4,0.002015,0.010021,0.054524,0.066560
0,23,18,1000,1000,4,0.002023,0.009927,0.054566,0.066515
0,23,19,1000,1000,4,0.002003,0.009623,0.054498,0.066124
0,23,20,1000,1000,4,0.002023,0.009944,0.054518,0.066485
0,23,21,1000,1000,4,0.001997,0.009649,0.054531,0.066177
0,23,22,1000,1000,4,0.001975,0.010036,0.054513,0.066523
1,23,0,1000,1000,4,0.002012,0.012036,0.056342,0.070389
1,23,1,1000,1000,4,0.001827,0.011247,0.054462,0.067536
1,23,2,1000,1000,4,0.001781,0.011125,0.054465,0.067372
1,23,3,1000,1000,4,0.001820,0.010094,0.054503,0.066416
1,23,4,1000,1000,4,0.001825,0.011249,0.054516,0.067590
1,23,5,1000,1000,4,0.001797,0.011040,0.054533,0.067370
1,23,6,1000,1000,4,0.001822,0.011407,0.054567,0.067797
1,23,7,1000,1000,4,0.001788,0.010502,0.054500,0.066791
1,23,8,1000,1000,4,0.001811,0.010923,0.054520,0.067254
