rank,nthreads,thread,rep,work,msg_size,post_time,wait_time,comp_time,comm_time
0,23,0,5000,500,4000,0.650079,0.521783,0.007101,1.178964
0,23,1,5000,500,4000,0.652394,0.534123,0.007020,1.193536
0,23,2,5000,500,4000,0.649555,0.537849,0.006912,1.194316
0,23,3,5000,500,4000,0.655873,0.521516,0.006835,1.184225
0,23,4,5000,500,4000,0.661967,0.520813,0.006887,1.189668
0,23,5,5000,500,4000,0.641128,0.528824,0.006963,1.176915
0,23,6,5000,500,4000,0.656582,0.523155,0.007006,1.186743
0,23,7,5000,500,4000,0.652621,0.528942,0.006948,1.188511
0,23,8,5000,500,4000,0.649363,0.529130,0.006867,1.185360
0,23,9,5000,500,4000,0.660640,0.525452,0.006889,1.192981
0,23,10,5000,500,4000,0.649156,0.524044,0.006990,1.180190
0,23,11,5000,500,4000,0.652742,0.518934,0.007063,1.178738
0,23,12,5000,500,4000,0.655345,0.525413,0.006998,1.187756
0,23,13,5000,500,4000,0.657806,0.529793,0.007108,1.194707
0,23,14,5000,500,4000,0.648665,0.529163,0.006965,1.184794
0,23,15,5000,500,4000,0.660462,0.519511,0.007114,1.187086
0,23,16,5000,500,4000,0.652162,0.524881,0.007241,1.184285
0,23,17,5000,500,4000,0.641173,0.536274,0.007377,1.184823
0,23,18,5000,500,4000,0.646013,0.530262,0.007333,1.183609
0,23,19,5000,500,4000,0.642933,0.536974,0.007266,1.187173
0,23,20,5000,500,4000,0.646298,0.534820,0.007188,1.188306
0,23,21,5000,500,4000,0.653247,0.530079,0.007131,1.190457
0,23,22,5000,500,4000,0.644209,0.533163,0.007313,1.184684
1,23,0,500,500,40000,0.091601,0.284522,0.000573,0.376696
1,23,1,500,500,40000,0.089523,0.288709,0.000561,0.378793
1,23,2,500,500,40000,0.091222,0.286607,0.000560,0.378390
1,23,3,500,500,40000,0.091507,0.287825,0.000570,0.379902
1,23,4,500,500,40000,0.087657,0.291084,0.000568,0.379310
1,23,5,500,500,40000,0.086041,0.284998,0.000567,0.371606
1,23,6,500,500,40000,0.091323,0.287624,0.000569,0.379516
1,23,7,500,500,40000,0.093582,0.288638,0.000585,0.382805
1,23,8,500,500,40000,0.091189,0.286894,0.000569,0.378653
1,23,9,500,500,40000,0.084330,0.291880,0.000574,0.376783
1,23,10,500,500,40000,0.092459,0.285100,0.000572,0.378132
1,23,11,500,500,40000,0.086227,0.293668,0.000587,0.380482
1,23,12,500,500,40000,0.073325,0.294331,0.000683,0.368339
1,23,13,500,500,40000,0.094579,0.284401,0.000589,0.379568
1,23,14,500,500,40000,0.090926,0.292535,0.000572,0.384033
1,23,15,500,500,40000,0.094343,0.287345,0.000578,0.382266
1,23,16,500,500,40000,0.091558,0.285443,0.000593,0.377594
1,23,17,500,500,40000,0.086745,0.291414,0.000603,0.378762
