rank,nthreads,thread,rep,work,msg_size,post_time,wait_time,comp_time,comm_time
1,23,8,500,100,40000,0.079605,0.244063,0.026802,0.350470
1,23,9,500,100,40000,0.069977,0.253431,0.026919,0.350327
1,23,10,500,100,40000,0.061592,0.255833,0.027387,0.344812
1,23,11,500,100,40000,0.069841,0.250253,0.027030,0.347124
1,23,12,500,100,40000,0.075368,0.235350,0.026893,0.337611
1,23,13,500,100,40000,0.071602,0.250443,0.026990,0.349035
1,23,14,500,100,40000,0.071729,0.247202,0.027002,0.345933
1,23,15,500,100,40000,0.069931,0.251878,0.027033,0.348842
1,23,16,500,100,40000,0.069406,0.253063,0.027082,0.349551
1,23,17,500,100,40000,0.070740,0.249355,0.026940,0.347036
1,23,18,500,100,40000,0.069390,0.252153,0.026857,0.348401
1,23,19,500,100,40000,0.071658,0.248990,0.026898,0.347546
1,23,20,500,100,40000,0.070110,0.253976,0.026970,0.351056
1,23,21,500,100,40000,0.070796,0.246919,0.026892,0.344608
1,23,22,500,100,40000,0.072592,0.245856,0.026898,0.345346
3,23,0,500,100,40000,0.142935,0.124953,0.026917,0.294805
3,23,1,500,100,40000,0.140551,0.135398,0.026840,0.302789
3,23,2,500,100,40000,0.134356,0.142016,0.026960,0.303332
3,23,3,500,100,40000,0.137182,0.141280,0.026820,0.305282
3,23,4,500,100,40000,0.133285,0.141907,0.026844,0.302036
3,23,5,500,100,40000,0.132265,0.142397,0.026772,0.301435
3,23,6,500,100,40000,0.137252,0.128432,0.026938,0.292622
3,23,7,500,100,40000,0.132380,0.139569,0.026895,0.298843
3,23,8,500,100,40000,0.140458,0.136368,0.026848,0.303674
3,23,9,500,100,40000,0.123553,0.145300,0.026902,0.295755
3,23,10,500,100,40000,0.140839,0.133554,0.026844,0.301237
3,23,11,500,100,40000,0.132560,0.133360,0.026961,0.292880
3,23,12,500,100,40000,0.128065,0.139243,0.026893,0.294201
3,23,13,500,100,40000,0.140070,0.138339,0.026924,0.305334
3,23,14,500,100,40000,0.136230,0.136942,0.026816,0.299989
3,23,15,500,100,40000,0.139788,0.140468,0.026949,0.307205
3,23,16,500,100,40000,0.138687,0.144460,0.026928,0.310075
3,23,17,500,100,40000,0.133186,0.142212,0.026850,0.302248
3,23,18,500,100,40000,0.135019,0.134577,0.026949,0.296545
3,23,19,500,100,40000,0.134958,0.135828,0.026811,0.297597
3,23,20,500,100,40000,0.130940,0.142675,0.026859,0.300474
3,23,21,500,100,40000,0.135184,0.136428,0.026808,0.298420
3,23,22,500,100,40000,0.136089,0.140642,0.026876,0.303607
